type,expiry,strike,oi,change
C,2610,73250,2,0
C,2610,73500,24,0
C,2610,74000,583,56
C,2610,74250,8,0
C,2610,74500,66,0
C,2610,74750,1,0
C,2610,75000,1692,177
C,2610,75250,3,0
C,2610,75500,7,1
C,2610,75750,1,0
C,2610,76000,823,2
C,2610,76250,6,4
C,2610,76500,10,4
C,2610,77000,1184,39
C,2610,77500,111,-1
C,2610,78000,622,-15
C,2610,78500,7,0
C,2610,79000,46,0
C,2610,79500,4,0
C,2610,80000,1848,30
C,2610,80500,2,0
C,2610,81000,480,2
C,2610,81500,2,0
C,2610,82000,64,0
C,2610,82500,3,0
C,2610,83000,17,1
C,2610,83500,9,0
C,2610,84000,6,-1
C,2610,85000,156,5
C,2610,87500,113,-5
C,2610,90000,101,0
C,2610,92500,15,14
C,2610,95000,59,0
C,2610,97500,14,0
C,2610,100000,297,0
C,2611,44500,1,0
C,2611,50250,35,0
C,2611,56000,34,0
C,2611,57500,100,0
C,2611,58000,1,0
C,2611,60500,100,0
C,2611,61000,200,0
C,2611,64000,125,0
C,2611,65000,13,0
C,2611,65500,101,0
C,2611,65750,1,0
C,2611,65875,50,0
C,2611,66000,446,0
C,2611,67000,1135,5
C,2611,67500,301,0
C,2611,68000,430,0
C,2611,68375,16,0
C,2611,68500,1,0
C,2611,69000,1938,0
C,2611,69500,4,0
C,2611,70000,1013,0
C,2611,70500,1,0
C,2611,71000,300,0
C,2611,71500,353,0
C,2611,72000,395,0
C,2611,72500,602,0
C,2611,73750,1,0
C,2611,74000,100,0
C,2611,74500,116,0
C,2611,75000,842,2
C,2611,75500,77,0
C,2611,76000,1,0
C,2611,76500,280,0
C,2611,77000,121,1
C,2611,78000,106,1
C,2611,79000,2,-1
C,2611,80000,92,0
C,2611,82500,1,0
C,2611,85000,4,3
C,2611,87500,4,2
C,2611,90000,8,0
C,2611,92500,1,0
C,2611,95000,6,0
C,2611,100000,15,0
P,2609,20000,1552,0
P,2609,21000,343,0
P,2609,22000,485,0
P,2609,23000,296,0
P,2609,24000,151,0
P,2609,25000,3940,0
P,2609,26000,228,0
P,2609,27000,203,0
P,2609,27250,11,0
P,2609,27500,21,0
P,2609,27750,8,0
P,2609,28000,87,0
P,2609,28250,2,0
P,2609,28500,10,0
P,2609,28750,68,0
P,2609,29000,90,0
P,2609,29250,3,0
P,2609,29500,30,0
P,2609,29750,11,0
P,2609,30000,6460,0
P,2609,30250,1,0
P,2609,30500,86,0
P,2609,30750,8,0
P,2609,31000,211,0
P,2609,31250,1,0
P,2609,31500,12,0
P,2609,31750,14,0
P,2609,32000,184,0
P,2609,32250,4,0
P,2609,32500,33,0
P,2609,32750,9,0
P,2609,33000,521,0
P,2609,33250,1,0
P,2609,33500,13,0
P,2609,33750,4,0
P,2609,34000,176,0
P,2609,34250,2,0
P,2609,34500,35,-3
P,2609,34750,69,0
P,2609,35000,3908,0
P,2609,35250,3,0
P,2609,35500,12,0
P,2609,35750,52,0
P,2609,36000,283,133
P,2609,36250,5,0
P,2609,36500,42,0
P,2609,36750,67,0
P,2609,37000,605,2
P,2609,37250,1,0
P,2609,37500,21,0
P,2609,37750,6,0
P,2609,38000,966,5
P,2609,38250,21,0
P,2609,38500,240,2
P,2609,38750,14,0
P,2609,39000,151,-12
P,2609,39250,165,0
P,2609,39500,306,-20
P,2609,39750,10,0
P,2609,40000,4916,14
P,2609,40250,19,0
P,2609,40500,181,0
P,2609,40750,49,0
P,2609,41000,974,-10
P,2609,41250,31,0
P,2609,41500,65,24
P,2609,41750,26,0
P,2609,42000,2155,5
P,2609,42250,21,0
P,2609,42500,59,0
P,2609,42750,20,0
P,2609,43000,1213,32
P,2609,43250,60,0
P,2609,43500,887,0
P,2609,43750,16,0
P,2609,44000,1439,-5
P,2609,44250,33,0
P,2609,44500,213,0
P,2609,44750,39,0
P,2609,45000,2585,-9
P,2609,45250,105,0
P,2609,45500,160,0
P,2609,45750,60,0
P,2609,46000,1865,2
P,2609,46250,66,0
P,2609,46500,409,4
P,2609,46750,61,34
P,2609,47000,1184,75
P,2609,47250,224,100
P,2609,47500,1029,1
P,2609,47750,117,25
P,2609,48000,2953,-14
P,2609,48250,124,0
P,2609,48500,761,0
P,2609,48750,151,-1
P,2609,49000,2174,129
P,2609,49250,216,0
P,2609,49500,255,50
P,2609,49750,152,1
P,2609,50000,10534,-29
P,2609,50250,84,0
P,2609,50500,1371,7
P,2609,50750,175,0
P,2609,51000,1430,-1
P,2609,51250,218,0
P,2609,51500,275,0
P,2609,51750,54,0
P,2609,52000,2403,1
P,2609,52250,67,0
P,2609,52500,622,3
P,2609,52750,40,0
P,2609,53000,2487,74
P,2609,53250,46,0
P,2609,53500,982,-5
P,2609,53750,85,0
P,2609,54000,2903,17
P,2609,54250,112,0
P,2609,54500,672,7
P,2609,54750,270,0
P,2609,55000,6014,-1018
P,2609,55250,20,1
P,2609,55500,707,0
P,2609,55750,22,0
P,2609,56000,2064,33
P,2609,56250,41,10
P,2609,56500,895,3
P,2609,56750,207,5
P,2609,57000,3385,129
P,2609,57250,180,0
P,2609,57500,654,47
P,2609,57750,102,-1
P,2609,58000,2578,26
P,2609,58250,272,-1
P,2609,58375,3,0
P,2609,58500,1906,3
P,2609,58625,3,1
P,2609,58750,96,2
P,2609,58875,15,1
P,2609,59000,3095,64
P,2609,59125,21,2
P,2609,59250,117,0
P,2609,59375,16,0
P,2609,59500,913,4
P,2609,59625,2,1
P,2609,59750,93,4
P,2609,59875,21,0
P,2609,60000,9295,-284
P,2609,60125,3,0
P,2609,60250,97,0
P,2609,60375,19,1
P,2609,60500,2122,1
P,2609,60625,11,0
P,2609,60750,169,0
P,2609,60875,67,0
P,2609,61000,2705,-51
P,2609,61125,36,-1
P,2609,61250,64,0
P,2609,61375,2,0
P,2609,61500,1577,0
P,2609,61625,16,0
P,2609,61750,252,-4
P,2609,61875,61,0
P,2609,62000,3516,116
P,2609,62125,14,0
P,2609,62250,153,4
P,2609,62375,264,0
P,2609,62500,954,21
P,2609,62625,89,0
P,2609,62750,765,10
P,2609,62875,40,0
P,2609,63000,3005,-204
P,2609,63125,108,1
P,2609,63250,64,2
P,2609,63375,58,0
P,2609,63500,719,13
P,2609,63625,40,0
P,2609,63750,58,0
P,2609,63875,49,0
P,2609,64000,3032,-174
P,2609,64125,26,2
P,2609,64250,24,2
P,2609,64375,49,20
P,2609,64500,702,-36
P,2609,64625,66,1
P,2609,64750,522,-17
P,2609,64875,13,0
P,2609,65000,4363,4
P,2609,65125,36,0
P,2609,65250,100,0
P,2609,65375,31,0
P,2609,65500,533,-591
P,2609,65625,29,0
P,2609,65750,697,-1
P,2609,65875,1,0
P,2609,66000,2377,-57
P,2609,66125,6,-2
P,2609,66250,65,4
P,2609,66375,5,-2
P,2609,66500,2015,-10
P,2609,66625,24,0
P,2609,66750,151,-1
P,2609,67000,2366,-1
P,2609,67125,2,0
P,2609,67250,15,0
P,2609,67500,553,0
P,2609,67625,1,0
P,2609,67750,260,0
P,2609,68000,2137,0
P,2609,68250,109,0
P,2609,68375,1,0
P,2609,68500,171,0
P,2609,68750,69,0
P,2609,69000,1121,0
P,2609,69250,1,0
P,2609,69500,8,0
P,2609,70000,1483,0
P,2609,70500,2,0
P,2609,71000,100,0
P,2609,71250,1,0
P,2609,73000,3,0
P,2609,77500,4,0
P,2609,78000,1,0
P,2609,80000,1,0
P,2609,85000,5,0
P,2610,20000,509,2
P,2610,22500,24,1
P,2610,25000,1461,-3
P,2610,26000,25,0
P,2610,27000,10,0
P,2610,28000,14,0
P,2610,29000,11,0
P,2610,30000,3794,-1179
P,2610,31000,4,-4
P,2610,32000,26,0
P,2610,33000,551,5
P,2610,34000,3,0
P,2610,35000,1926,31
P,2610,36000,28,0
P,2610,37000,169,-2
P,2610,38000,4,0
P,2610,39000,102,0
P,2610,40000,4162,29
P,2610,41000,108,0
P,2610,42000,139,0
P,2610,42750,31,0
P,2610,43000,147,0
P,2610,43250,15,0
P,2610,43500,15,0
P,2610,43750,12,0
P,2610,44000,231,0
P,2610,44250,36,0
P,2610,44500,1,0
P,2610,44750,37,0
P,2610,45000,579,-178
P,2610,45250,28,0
P,2610,45500,209,0
P,2610,45750,43,0
P,2610,46000,354,-1
P,2610,46250,13,0
P,2610,46500,157,0
P,2610,46750,131,0
P,2610,47000,278,0
P,2610,47250,26,0
P,2610,47500,30,0
P,2610,47750,40,0
P,2610,48000,741,54
P,2610,48250,51,0
P,2610,48500,199,0
P,2610,48750,24,0
P,2610,49000,244,-1
P,2610,49250,72,0
P,2610,49500,202,-3
P,2610,49750,58,0
P,2610,50000,1011,27
P,2610,50250,65,3
P,2610,50500,405,0
P,2610,50750,50,0
P,2610,51000,398,0
P,2610,51250,83,0
P,2610,51500,413,27
P,2610,51750,72,0
P,2610,52000,1296,104
P,2610,52250,45,0
P,2610,52500,258,7
P,2610,52750,67,9
P,2610,53000,1282,14
P,2610,53250,51,7
P,2610,53500,333,222
P,2610,53750,16,0
P,2610,54000,723,154
P,2610,54250,59,7
P,2610,54500,607,26
P,2610,54750,19,0
P,2610,55000,2549,488
P,2610,55250,47,0
P,2610,55500,253,1
P,2610,55750,40,0
P,2610,56000,440,-35
P,2610,56250,45,10
P,2610,56500,404,-9
P,2610,56750,85,0
P,2610,57000,742,161
P,2610,57250,83,0
P,2610,57500,300,-1
P,2610,57750,70,0
P,2610,58000,1800,21
P,2610,58250,114,14
P,2610,58375,463,0
P,2610,58500,161,1
P,2610,58625,20,1
P,2610,58750,32,0
P,2610,58875,2,0
P,2610,59000,344,63
P,2610,59125,63,2
P,2610,59250,141,0
P,2610,59375,3,0
P,2610,59500,48,1
P,2610,59625,17,0
P,2610,59750,14,0
P,2610,59875,21,0
P,2610,60000,3068,85
P,2610,60125,5,1
P,2610,60250,21,2
P,2610,60375,324,24
P,2610,60500,136,2
P,2610,60625,3,0
P,2610,60750,51,0
P,2610,60875,7,0
P,2610,61000,883,5
P,2610,61125,14,0
P,2610,61250,99,0
P,2610,61375,103,2
P,2610,61500,4,0
P,2610,61625,98,2
P,2610,61750,63,0
P,2610,61875,22,0
P,2610,62000,1115,128
P,2610,62250,64,1
P,2610,62375,6,0
P,2610,62500,651,0
P,2610,62625,123,123
P,2610,62750,40,0
P,2610,62875,6,0
P,2610,63000,538,33
P,2610,63250,110,0
P,2610,63375,5,0
P,2610,63500,32,0
P,2610,63625,6,0
P,2610,63750,20,0
P,2610,63875,55,0
P,2610,64000,1064,-9
P,2610,64250,7,0
P,2610,64500,441,7
P,2610,64750,4,1
P,2610,64875,0,0
P,2610,65000,1747,-79
P,2610,65250,9,0
P,2610,65375,231,0
P,2610,65500,141,-68
P,2610,65750,51,0
P,2610,66000,1037,50
P,2610,66250,0,0
P,2610,66375,0,0
P,2610,66500,93,-3
P,2610,67000,511,0
P,2610,67500,38,-3
P,2610,67625,6,0
P,2610,67750,9,0
P,2610,68000,541,0
P,2610,68500,3,0
P,2610,69000,210,-1
P,2610,70000,101,0
P,2610,72500,1,0
P,2610,73000,10,0
P,2610,79000,1,0
P,2610,85000,26,0
P,2611,20000,65,10
P,2611,25000,99,14
P,2611,27000,6,0
P,2611,28000,26,0
P,2611,29000,304,0
P,2611,30000,1209,1192
P,2611,35000,21,0
P,2611,37000,2,0
P,2611,38000,3,0
P,2611,39000,100,0
P,2611,40000,104,0
P,2611,41000,105,0
P,2611,42000,352,100
P,2611,43000,256,0
P,2611,44000,104,0
P,2611,44500,1,0
P,2611,44750,6,5
P,2611,45000,505,302
P,2611,45250,3,0
P,2611,45500,4,0
P,2611,45750,2,0
P,2611,46000,128,0
P,2611,46250,4,0
P,2611,46500,3,0
P,2611,46750,4,0
P,2611,47000,105,3
P,2611,47250,31,0
P,2611,47500,130,0
P,2611,47750,78,5
P,2611,48000,163,0
P,2611,48250,3,0
P,2611,48500,3,0
P,2611,48750,113,0
P,2611,49000,214,13
P,2611,49250,99,0
P,2611,49500,232,0
P,2611,49750,31,0
P,2611,50000,349,0
P,2611,50250,62,0
P,2611,50500,144,0
P,2611,50750,66,0
P,2611,51000,611,0
P,2611,51250,10,0
P,2611,51500,356,37
P,2611,51750,17,0
P,2611,52000,1682,0
P,2611,52250,8,0
P,2611,52500,350,11
P,2611,52750,16,0
P,2611,53000,167,0
P,2611,53250,18,0
P,2611,53500,401,0
P,2611,53750,40,0
P,2611,54000,630,0
P,2611,54250,16,-2
P,2611,54500,401,100
P,2611,54750,10,0
P,2611,55000,52,1
P,2611,55250,30,0
P,2611,55500,154,0
P,2611,55750,34,0
P,2611,56000,612,6
P,2611,56250,10,4
P,2611,56500,53,6
P,2611,56750,29,0
P,2611,57000,715,104
P,2611,57250,66,12
P,2611,57500,424,2
P,2611,57750,12,6
P,2611,58000,482,115
P,2611,58250,63,36
P,2611,58500,156,6
P,2611,59000,242,100
P,2611,59500,1959,0
P,2611,59750,1,0
P,2611,60000,599,0
P,2611,60500,103,0
P,2611,60750,28,0
P,2611,61000,521,0
P,2611,61250,14,4
P,2611,61500,23,5
P,2611,62000,1045,0
P,2611,62500,147,3
P,2611,63000,400,0
P,2611,64000,523,0
P,2611,64125,0,0
P,2611,64500,340,0
P,2611,65000,1001,200
P,2611,65500,100,0
P,2611,66000,1420,0
P,2611,66500,239,0
P,2611,67000,870,0
P,2611,67500,4,0
P,2611,68375,16,0
P,2611,68500,478,0
P,2611,69000,450,0
P,2611,69500,1,0
P,2611,70000,460,0
P,2611,70750,160,0
P,2611,72500,330,0
P,2611,79500,2,0
