type,expiry,strike,oi,change
C,2610,81000,402,0
C,2610,81500,1,1
C,2610,82000,5,1
C,2610,83000,5,4
C,2610,83500,8,1
C,2610,84000,9,0
C,2610,85000,146,4
C,2610,87500,7,0
C,2610,90000,49,10
C,2610,95000,14,8
C,2610,100000,31,0
C,2611,44500,1,1
C,2611,50250,35,0
C,2611,56000,34,0
C,2611,57500,100,0
C,2611,60500,100,0
C,2611,61000,200,0
C,2611,63000,1,0
C,2611,64000,125,0
C,2611,65000,10,0
C,2611,66000,321,0
C,2611,67000,938,0
C,2611,67500,300,0
C,2611,68000,130,0
C,2611,68500,1,1
C,2611,69000,1162,25
C,2611,70000,1017,529
C,2611,70500,1,1
C,2611,71000,103,100
C,2611,72000,195,0
C,2611,72500,201,0
C,2611,74000,100,0
C,2611,74500,116,116
C,2611,75000,831,729
C,2611,75500,75,75
C,2611,76000,1,1
C,2611,79000,5,5
C,2611,80000,50,0
C,2611,82500,1,0
C,2611,87500,1,1
C,2611,90000,2,0
C,2611,92500,1,1
C,2611,95000,5,0
C,2611,100000,4,0
P,2609,20000,1437,16
P,2609,21000,252,0
P,2609,22000,426,33
P,2609,23000,210,73
P,2609,24000,142,115
P,2609,25000,3925,29
P,2609,26000,168,12
P,2609,27000,98,81
P,2609,27250,1,1
P,2609,27500,7,1
P,2609,27750,1,1
P,2609,28000,33,2
P,2609,28250,1,1
P,2609,28500,3,0
P,2609,28750,66,1
P,2609,29000,55,1
P,2609,29500,20,14
P,2609,29750,0,-1
P,2609,30000,6346,-168
P,2609,30500,86,0
P,2609,30750,2,0
P,2609,31000,210,1
P,2609,31500,160,3
P,2609,32000,96,0
P,2609,32500,13,13
P,2609,33000,426,35
P,2609,33250,1,0
P,2609,33500,2,1
P,2609,33750,3,0
P,2609,34000,87,16
P,2609,34250,1,0
P,2609,34500,29,29
P,2609,34750,69,0
P,2609,35000,4021,1136
P,2609,35500,8,6
P,2609,35750,50,0
P,2609,36000,85,22
P,2609,36500,32,28
P,2609,36750,56,0
P,2609,37000,573,4
P,2609,37500,2,0
P,2609,37750,1,0
P,2609,38000,928,22
P,2609,38500,230,0
P,2609,38750,1,0
P,2609,39000,276,4
P,2609,39250,165,0
P,2609,39500,345,6
P,2609,39750,3,3
P,2609,40000,4761,52
P,2609,40250,0,-1
P,2609,40500,177,0
P,2609,40750,42,0
P,2609,41000,929,34
P,2609,41250,1,0
P,2609,41500,22,0
P,2609,42000,2025,40
P,2609,42250,21,0
P,2609,42500,29,0
P,2609,42750,17,0
P,2609,43000,1041,42
P,2609,43250,60,0
P,2609,43500,783,1
P,2609,43750,14,0
P,2609,44000,1441,7
P,2609,44250,31,0
P,2609,44500,129,0
P,2609,44750,14,0
P,2609,45000,2433,21
P,2609,45250,105,0
P,2609,45500,160,0
P,2609,45750,60,0
P,2609,46000,2061,53
P,2609,46250,67,0
P,2609,46500,391,0
P,2609,46750,27,0
P,2609,47000,1088,22
P,2609,47250,124,100
P,2609,47500,1016,-1
P,2609,47750,92,0
P,2609,48000,3931,-34
P,2609,48250,123,0
P,2609,48500,751,0
P,2609,48750,150,0
P,2609,49000,1436,24
P,2609,49250,216,0
P,2609,49500,202,0
P,2609,49750,151,0
P,2609,50000,9292,-90
P,2609,50250,83,1
P,2609,50500,1325,0
P,2609,50750,171,0
P,2609,51000,1591,103
P,2609,51250,214,1
P,2609,51500,236,0
P,2609,51750,48,0
P,2609,52000,1904,-14
P,2609,52250,63,1
P,2609,52500,652,1
P,2609,52750,26,0
P,2609,53000,2531,905
P,2609,53250,37,0
P,2609,53500,1712,1
P,2609,53750,78,0
P,2609,54000,2670,7
P,2609,54250,108,0
P,2609,54500,456,1
P,2609,54750,293,1
P,2609,55000,4533,44
P,2609,55250,10,0
P,2609,55500,795,-1
P,2609,55750,19,0
P,2609,56000,1838,18
P,2609,56250,30,0
P,2609,56500,800,8
P,2609,56750,101,0
P,2609,57000,2882,14
P,2609,57250,49,1
P,2609,57500,478,10
P,2609,57750,102,0
P,2609,58000,1947,28
P,2609,58250,217,2
P,2609,58500,874,38
P,2609,58625,1,1
P,2609,58750,94,0
P,2609,58875,5,1
P,2609,59000,3301,-288
P,2609,59125,17,0
P,2609,59250,105,0
P,2609,59375,15,0
P,2609,59500,873,15
P,2609,59625,3,0
P,2609,59750,49,0
P,2609,59875,19,0
P,2609,60000,8489,366
P,2609,60250,71,0
P,2609,60375,2,0
P,2609,60500,637,0
P,2609,60625,1,0
P,2609,60750,146,0
P,2609,60875,67,0
P,2609,61000,2402,21
P,2609,61125,16,0
P,2609,61250,6,0
P,2609,61500,1528,2
P,2609,61625,6,0
P,2609,61750,238,0
P,2609,61875,57,0
P,2609,62000,3010,37
P,2609,62125,11,0
P,2609,62250,91,-24
P,2609,62375,219,0
P,2609,62500,787,-1
P,2609,62625,10,0
P,2609,62750,704,0
P,2609,62875,1,0
P,2609,63000,3869,987
P,2609,63125,73,0
P,2609,63250,41,0
P,2609,63375,58,1
P,2609,63500,797,11
P,2609,63625,40,19
P,2609,63750,23,0
P,2609,63875,93,57
P,2609,64000,2601,191
P,2609,64125,25,0
P,2609,64250,10,-5
P,2609,64375,27,1
P,2609,64500,649,0
P,2609,64625,52,6
P,2609,64750,480,0
P,2609,64875,11,0
P,2609,65000,3641,124
P,2609,65250,84,0
P,2609,65375,31,-31
P,2609,65500,797,204
P,2609,65625,25,1
P,2609,65750,696,0
P,2609,66000,2329,17
P,2609,66125,0,0
P,2609,66250,22,10
P,2609,66500,2231,250
P,2609,66625,18,0
P,2609,66750,149,0
P,2609,67000,2482,213
P,2609,67250,112,1
P,2609,67375,58,58
P,2609,67500,608,43
P,2609,67750,256,0
P,2609,68000,2185,29
P,2609,68125,0,0
P,2609,68250,110,0
P,2609,68375,1,0
P,2609,68500,153,2
P,2609,68750,47,42
P,2609,69000,1162,8
P,2609,69250,1,0
P,2609,69500,8,0
P,2609,70000,1481,0
P,2609,70500,2,0
P,2609,71000,100,0
P,2609,71250,1,0
P,2609,73000,3,0
P,2609,77500,4,0
P,2609,78000,1,1
P,2609,80000,1,0
P,2609,85000,5,0
P,2610,20000,63,63
P,2610,25000,3419,30
P,2610,26000,21,21
P,2610,27000,3,0
P,2610,28000,3,0
P,2610,29000,4,4
P,2610,30000,1430,1013
P,2610,31000,1,0
P,2610,32000,4,1
P,2610,33000,2,2
P,2610,34000,2,2
P,2610,35000,117,1
P,2610,36000,1,0
P,2610,37000,163,12
P,2610,38000,4,0
P,2610,39000,101,0
P,2610,40000,405,291
P,2610,41000,103,0
P,2610,42000,114,0
P,2610,42750,30,0
P,2610,43000,135,0
P,2610,43250,15,0
P,2610,43500,15,0
P,2610,43750,12,1
P,2610,44000,179,0
P,2610,44250,36,0
P,2610,44500,1,0
P,2610,44750,34,0
P,2610,45000,719,0
P,2610,45250,28,0
P,2610,45500,207,0
P,2610,45750,43,0
P,2610,46000,256,0
P,2610,46250,6,1
P,2610,46500,157,0
P,2610,46750,131,0
P,2610,47000,255,2
P,2610,47250,25,0
P,2610,47500,50,46
P,2610,47750,31,0
P,2610,48000,520,54
P,2610,48250,51,0
P,2610,48500,179,24
P,2610,48750,23,0
P,2610,49000,117,0
P,2610,49250,31,1
P,2610,49500,26,0
P,2610,49750,51,0
P,2610,50000,870,305
P,2610,50250,46,0
P,2610,50500,236,0
P,2610,50750,29,0
P,2610,51000,286,5
P,2610,51250,39,6
P,2610,51500,175,0
P,2610,51750,60,0
P,2610,52000,440,16
P,2610,52250,45,0
P,2610,52500,152,1
P,2610,52750,40,0
P,2610,53000,1136,107
P,2610,53250,4,0
P,2610,53500,134,32
P,2610,53750,2,0
P,2610,54000,409,5
P,2610,54250,31,0
P,2610,54500,480,0
P,2610,54750,6,0
P,2610,55000,1918,-94
P,2610,55250,39,0
P,2610,55500,252,0
P,2610,55750,90,-11
P,2610,56000,324,0
P,2610,56250,14,5
P,2610,56500,117,5
P,2610,56750,27,5
P,2610,57000,381,2
P,2610,57250,11,0
P,2610,57500,160,3
P,2610,57750,31,0
P,2610,58000,1587,1
P,2610,58250,16,0
P,2610,58375,441,0
P,2610,58500,22,0
P,2610,58625,10,0
P,2610,58750,13,0
P,2610,59000,140,-2
P,2610,59125,10,0
P,2610,59250,42,0
P,2610,59500,29,3
P,2610,59625,11,0
P,2610,59750,3,0
P,2610,60000,1641,-19
P,2610,60250,4,0
P,2610,60375,300,0
P,2610,60500,134,10
P,2610,60625,0,0
P,2610,60750,48,0
P,2610,60875,7,0
P,2610,61000,519,0
P,2610,61500,0,0
P,2610,61750,0,0
P,2610,61875,6,0
P,2610,62000,856,106
P,2610,62250,1,0
P,2610,62375,6,0
P,2610,62500,458,348
P,2610,62875,6,0
P,2610,63000,116,6
P,2610,63250,0,0
P,2610,63500,2,0
P,2610,63625,6,0
P,2610,63875,55,19
P,2610,64000,1305,0
P,2610,64250,7,0
P,2610,64500,232,1
P,2610,64750,1,0
P,2610,65000,1455,102
P,2610,65375,231,0
P,2610,65500,63,0
P,2610,66000,11,0
P,2610,66500,34,34
P,2610,66750,9,0
P,2610,67000,501,0
P,2610,67500,39,1
P,2610,67625,6,0
P,2610,67750,9,0
P,2610,68000,536,0
P,2610,68125,4,0
P,2610,68250,0,0
P,2610,68500,7,0
P,2610,69000,211,10
P,2610,70000,101,0
P,2610,70500,0,0
P,2610,71500,0,0
P,2610,72250,0,0
P,2610,72500,1,0
P,2610,72750,0,0
P,2610,79000,1,0
P,2610,85000,22,0
P,2611,25000,63,1
P,2611,27000,1,1
P,2611,30000,1,0
P,2611,35000,2,0
P,2611,37000,2,0
P,2611,38000,1,0
P,2611,40000,100,0
P,2611,41000,103,0
P,2611,42000,251,1
P,2611,43000,137,0
P,2611,44000,102,0
P,2611,44500,1,0
P,2611,44750,1,0
P,2611,45000,1,0
P,2611,45250,2,1
P,2611,45500,2,0
P,2611,45750,2,0
P,2611,46000,2,0
P,2611,46250,2,0
P,2611,46500,3,0
P,2611,46750,2,0
P,2611,47000,102,100
P,2611,47250,2,0
P,2611,47500,3,1
P,2611,47750,2,0
P,2611,48000,6,0
P,2611,48250,3,0
P,2611,48500,3,0
P,2611,48750,99,0
P,2611,49000,49,0
P,2611,49250,41,0
P,2611,49500,218,1
P,2611,49750,28,25
P,2611,50000,248,0
P,2611,50250,59,56
P,2611,50500,103,0
P,2611,50750,28,0
P,2611,51000,608,0
P,2611,51250,40,0
P,2611,51500,18,0
P,2611,52000,482,4
P,2611,52750,2,0
P,2611,53000,55,0
P,2611,53250,15,0
P,2611,53500,400,0
P,2611,53750,2,0
P,2611,54000,100,0
P,2611,54250,1,0
P,2611,54500,400,100
P,2611,54750,1,0
P,2611,55000,13,1
P,2611,55250,16,0
P,2611,55500,150,0
P,2611,55750,1,1
P,2611,56000,201,51
P,2611,56500,45,1
P,2611,56750,30,0
P,2611,57000,333,0
P,2611,57250,13,1
P,2611,57500,400,100
P,2611,57750,2,2
P,2611,58000,236,0
P,2611,58250,21,21
P,2611,58500,11,0
P,2611,59000,136,0
P,2611,59500,465,6
P,2611,59750,1,1
P,2611,60000,474,4
P,2611,60500,103,3
P,2611,60750,28,0
P,2611,61000,620,0
P,2611,61500,5,0
P,2611,62000,406,1
P,2611,62500,144,144
P,2611,63000,398,300
P,2611,64000,616,-44
P,2611,64500,340,0
P,2611,65000,801,0
P,2611,66000,270,0
P,2611,67000,870,0
P,2611,67500,4,0
P,2611,68500,478,75
P,2611,69000,450,450
P,2611,69500,1,0
P,2611,70000,460,0
P,2611,70750,160,0
P,2611,72500,330,0
P,2611,79500,1,1
