type,expiry,strike,oi,change
P,2609,35750,52,0
P,2609,36000,286,0
P,2609,36250,5,0
P,2609,36500,39,0
P,2609,36750,69,0
P,2609,37000,603,0
P,2609,37250,1,0
P,2609,37500,11,-9
P,2609,37750,6,0
P,2609,38000,980,0
P,2609,38250,21,0
P,2609,38500,157,-83
P,2609,38750,14,0
P,2609,39000,201,0
P,2609,39250,166,1
P,2609,39500,310,1
P,2609,39750,11,1
P,2609,40000,5021,0
P,2609,40250,30,11
P,2609,40500,181,0
P,2609,40750,49,0
P,2609,41000,1013,6
P,2609,41250,34,0
P,2609,41500,65,-3
P,2609,41750,17,0
P,2609,42000,2526,330
P,2609,42250,24,1
P,2609,42500,81,19
P,2609,42750,23,2
P,2609,43000,1382,173
P,2609,43250,110,50
P,2609,43500,887,0
P,2609,43750,16,0
P,2609,44000,1480,40
P,2609,44250,33,0
P,2609,44500,212,-1
P,2609,44750,36,0
P,2609,45000,2587,35
P,2609,45250,105,0
P,2609,45500,160,0
P,2609,45750,60,0
P,2609,46000,1868,-2
P,2609,46250,68,2
P,2609,46500,438,38
P,2609,46750,66,5
P,2609,47000,1207,8
P,2609,47250,225,0
P,2609,47500,1066,32
P,2609,47750,117,0
P,2609,48000,2995,26
P,2609,48250,124,0
P,2609,48500,770,9
P,2609,48750,153,2
P,2609,49000,2285,101
P,2609,49250,216,0
P,2609,49500,274,17
P,2609,49750,173,22
P,2609,50000,8597,-1664
P,2609,50250,142,57
P,2609,50500,1531,0
P,2609,50750,175,0
P,2609,51000,1447,8
P,2609,51250,222,5
P,2609,51500,289,13
P,2609,51750,54,0
P,2609,52000,2575,-44
P,2609,52250,65,0
P,2609,52500,628,9
P,2609,52750,37,0
P,2609,53000,2522,21
P,2609,53250,41,0
P,2609,53500,980,-5
P,2609,53750,90,5
P,2609,54000,2872,-32
P,2609,54250,109,0
P,2609,54500,705,8
P,2609,54750,269,-1
P,2609,55000,5615,-373
P,2609,55250,20,0
P,2609,55500,761,0
P,2609,55750,22,0
P,2609,56000,2133,2
P,2609,56250,41,-1
P,2609,56500,1182,29
P,2609,56750,213,5
P,2609,57000,2930,-3
P,2609,57250,187,7
P,2609,57500,657,20
P,2609,57750,101,-1
P,2609,58000,2680,94
P,2609,58250,276,-1
P,2609,58375,8,0
P,2609,58500,2639,280
P,2609,58625,9,3
P,2609,58750,106,0
P,2609,58875,24,4
P,2609,59000,3083,-111
P,2609,59125,25,1
P,2609,59250,131,0
P,2609,59375,18,1
P,2609,59500,915,4
P,2609,59625,3,0
P,2609,59750,98,2
P,2609,59875,26,0
P,2609,60000,6750,-1713
P,2609,60125,4,1
P,2609,60250,101,5
P,2609,60375,19,0
P,2609,60500,2128,-8
P,2609,60625,11,0
P,2609,60750,190,1
P,2609,60875,67,0
P,2609,61000,2538,15
P,2609,61125,44,1
P,2609,61250,82,1
P,2609,61375,11,9
P,2609,61500,1583,-48
P,2609,61625,16,0
P,2609,61750,249,-1
P,2609,61875,88,2
P,2609,62000,4047,151
P,2609,62125,32,0
P,2609,62250,154,0
P,2609,62375,268,0
P,2609,62500,1125,33
P,2609,62625,92,0
P,2609,62750,750,0
P,2609,62875,41,0
P,2609,63000,2705,-35
P,2609,63125,108,0
P,2609,63250,66,3
P,2609,63375,61,0
P,2609,63500,662,0
P,2609,63625,41,1
P,2609,63750,76,16
P,2609,63875,50,1
P,2609,64000,2860,-66
P,2609,64125,27,1
P,2609,64250,40,-1
P,2609,64375,49,0
P,2609,64500,679,30
P,2609,64625,66,0
P,2609,64750,499,2
P,2609,64875,12,0
P,2609,65000,4437,67
P,2609,65125,36,0
P,2609,65250,100,0
P,2609,65375,33,0
P,2609,65500,528,-3
P,2609,65625,27,0
P,2609,65750,696,-1
P,2609,65875,1,0
P,2609,66000,2373,-2
P,2609,66125,6,0
P,2609,66250,65,0
P,2609,66375,5,0
P,2609,66500,2010,-1
P,2609,66625,24,0
P,2609,66750,151,0
P,2609,67000,2322,0
P,2609,67125,2,0
P,2609,67250,15,0
P,2609,67500,553,0
P,2609,67625,1,0
P,2609,67750,260,0
P,2609,68000,2132,-1
P,2609,68250,109,0
P,2609,68375,1,0
P,2609,68500,169,-1
P,2609,68750,57,0
P,2609,69000,1120,0
P,2609,69250,1,0
P,2609,69500,5,0
P,2609,70000,1483,0
P,2609,70500,2,0
P,2609,71000,100,0
P,2609,71250,1,0
P,2609,73000,3,0
P,2609,77500,4,0
P,2609,78000,1,0
P,2609,80000,1,0
P,2609,85000,5,0
P,2610,20000,567,32
P,2610,22500,49,25
P,2610,25000,1474,0
P,2610,26000,27,0
P,2610,27000,28,0
P,2610,28000,18,3
P,2610,29000,11,0
P,2610,30000,5008,1556
P,2610,31000,4,0
P,2610,32000,26,0
P,2610,33000,1711,46
P,2610,34000,22,18
P,2610,35000,1993,10
P,2610,36000,28,0
P,2610,37000,170,0
P,2610,38000,14,0
P,2610,39000,104,0
P,2610,40000,4167,5
P,2610,41000,140,10
P,2610,42000,139,0
P,2610,42750,31,0
P,2610,43000,149,1
P,2610,43250,15,0
P,2610,43500,15,0
P,2610,43750,13,1
P,2610,44000,232,3
P,2610,44250,36,0
P,2610,44500,1,0
P,2610,44750,37,0
P,2610,45000,1692,500
P,2610,45250,29,0
P,2610,45500,210,0
P,2610,45750,43,0
P,2610,46000,357,0
P,2610,46250,13,0
P,2610,46500,157,0
P,2610,46750,131,0
P,2610,47000,391,2
P,2610,47250,26,0
P,2610,47500,30,0
P,2610,47750,40,0
P,2610,48000,747,3
P,2610,48250,52,1
P,2610,48500,198,-1
P,2610,48750,24,0
P,2610,49000,242,-2
P,2610,49250,75,0
P,2610,49500,203,0
P,2610,49750,63,0
P,2610,50000,1468,512
P,2610,50250,65,0
P,2610,50500,406,0
P,2610,50750,51,1
P,2610,51000,426,15
P,2610,51250,84,1
P,2610,51500,417,3
P,2610,51750,72,-1
P,2610,52000,1309,0
P,2610,52250,46,1
P,2610,52500,314,0
P,2610,52750,120,5
P,2610,53000,1295,-108
P,2610,53250,68,17
P,2610,53500,335,-4
P,2610,53750,16,0
P,2610,54000,691,-4
P,2610,54250,57,0
P,2610,54500,598,0
P,2610,54750,18,0
P,2610,55000,3354,139
P,2610,55250,61,4
P,2610,55500,253,0
P,2610,55750,40,0
P,2610,56000,1158,260
P,2610,56250,61,0
P,2610,56500,420,15
P,2610,56750,90,1
P,2610,57000,749,3
P,2610,57250,83,0
P,2610,57500,305,2
P,2610,57750,71,0
P,2610,58000,2231,109
P,2610,58250,113,0
P,2610,58375,482,19
P,2610,58500,271,2
P,2610,58625,57,36
P,2610,58750,32,0
P,2610,58875,2,0
P,2610,59000,645,-9
P,2610,59125,63,0
P,2610,59250,141,0
P,2610,59375,2,0
P,2610,59500,60,-1
P,2610,59625,17,0
P,2610,59750,25,6
P,2610,59875,21,0
P,2610,60000,6929,2434
P,2610,60125,5,0
P,2610,60250,19,0
P,2610,60375,578,0
P,2610,60500,303,0
P,2610,60625,11,8
P,2610,60750,125,2
P,2610,60875,4,0
P,2610,61000,835,-28
P,2610,61125,91,77
P,2610,61250,106,0
P,2610,61375,109,0
P,2610,61500,5,0
P,2610,61625,104,0
P,2610,61750,63,0
P,2610,61875,22,0
P,2610,62000,1039,120
P,2610,62250,63,0
P,2610,62375,6,0
P,2610,62500,660,1
P,2610,62625,130,0
P,2610,62750,40,0
P,2610,62875,6,0
P,2610,63000,634,13
P,2610,63125,0,0
P,2610,63250,110,0
P,2610,63375,237,0
P,2610,63500,183,1
P,2610,63750,20,0
P,2610,63875,55,0
P,2610,64000,1297,0
P,2610,64250,106,-1
P,2610,64500,460,0
P,2610,64750,5,1
P,2610,65000,1787,0
P,2610,65250,9,0
P,2610,65375,231,0
P,2610,65500,141,0
P,2610,65750,51,0
P,2610,66000,994,0
P,2610,66500,93,0
P,2610,67000,511,0
P,2610,67500,38,0
P,2610,67625,6,0
P,2610,67750,9,0
P,2610,68000,541,0
P,2610,68500,3,0
P,2610,68750,0,0
P,2610,69000,210,0
P,2610,70000,101,0
P,2610,72500,1,0
P,2610,73000,14,0
P,2610,79000,1,0
P,2610,85000,26,0
P,2611,20000,89,5
P,2611,25000,111,0
P,2611,27000,6,0
P,2611,28000,26,0
P,2611,29000,304,0
P,2611,30000,3628,2001
P,2611,35000,636,1
P,2611,37000,2,0
P,2611,38000,3,0
P,2611,39000,100,0
P,2611,40000,106,0
P,2611,41000,106,0
P,2611,42000,354,0
P,2611,43000,260,1
P,2611,44000,104,0
P,2611,44500,101,100
P,2611,44750,6,0
P,2611,45000,815,1
P,2611,45250,105,0
P,2611,45500,104,0
P,2611,45750,2,0
P,2611,46000,129,1
P,2611,46250,4,0
P,2611,46500,3,0
P,2611,46750,4,0
P,2611,47000,105,0
P,2611,47250,34,1
P,2611,47500,130,0
P,2611,47750,88,0
P,2611,48000,173,0
P,2611,48250,8,0
P,2611,48500,8,0
P,2611,48750,127,0
P,2611,49000,259,0
P,2611,49250,99,0
P,2611,49500,264,32
P,2611,49750,60,16
P,2611,50000,449,0
P,2611,50250,62,0
P,2611,50500,153,0
P,2611,50750,66,0
P,2611,51000,611,0
P,2611,51250,10,0
P,2611,51500,361,0
P,2611,51750,17,0
P,2611,52000,1650,-4
P,2611,52250,8,0
P,2611,52500,462,0
P,2611,52750,16,0
P,2611,53000,169,0
P,2611,53250,19,1
P,2611,53500,414,14
P,2611,53750,40,0
P,2611,54000,625,-5
P,2611,54250,11,0
P,2611,54500,801,0
P,2611,54750,3,-1
P,2611,55000,202,0
P,2611,55250,27,-1
P,2611,55500,154,0
P,2611,55750,34,0
P,2611,56000,615,1
P,2611,56250,38,-1
P,2611,56500,176,123
P,2611,56750,29,0
P,2611,57000,715,100
P,2611,57250,67,0
P,2611,57500,424,0
P,2611,57750,120,110
P,2611,58000,682,0
P,2611,58250,64,1
P,2611,58500,312,0
P,2611,59000,271,1
P,2611,59250,6,0
P,2611,59500,1965,6
P,2611,59750,1,0
P,2611,60000,563,0
P,2611,60250,0,0
P,2611,60500,103,0
P,2611,60750,28,0
P,2611,61000,521,0
P,2611,61250,14,0
P,2611,61500,18,0
P,2611,62000,1223,0
P,2611,62500,147,0
P,2611,62875,5,5
P,2611,63000,550,0
P,2611,63500,5,0
P,2611,64000,466,0
P,2611,64500,300,0
P,2611,65000,901,0
P,2611,65500,100,0
P,2611,66000,1420,0
P,2611,66500,239,0
P,2611,67000,870,0
P,2611,67500,4,0
P,2611,68375,16,0
P,2611,68500,478,0
P,2611,69000,450,0
P,2611,69500,1,0
P,2611,70000,460,0
P,2611,70750,160,0
P,2611,72500,330,0
P,2611,79500,2,0
