type,expiry,strike,oi,change
C,2610,62000,29,0
C,2610,63000,4,0
C,2610,63875,50,0
C,2610,64000,31,0
C,2610,65000,100,0
C,2610,65250,1,0
C,2610,65500,60,0
C,2610,66000,300,0
C,2610,66250,4,0
C,2610,67000,350,0
C,2610,67500,1,0
C,2610,68000,190,0
C,2610,69000,300,0
C,2610,69500,1,0
C,2610,70000,760,0
C,2610,70625,0,0
C,2610,70750,1,0
C,2610,71500,2,0
C,2610,72000,182,0
C,2610,72250,3,1
C,2610,73000,323,0
C,2610,73500,2,0
C,2610,74000,52,0
C,2610,74500,127,0
C,2610,75000,1356,0
C,2610,76000,301,0
C,2610,77000,993,0
C,2610,77500,1,0
C,2610,78000,1,0
C,2610,78500,1,0
C,2610,79000,3,0
C,2610,80000,1763,0
C,2610,81000,403,0
C,2610,82000,2,0
C,2610,82500,0,0
C,2610,83000,0,0
C,2610,83500,6,0
C,2610,84000,2,0
C,2610,85000,100,0
C,2610,87500,2,0
C,2610,90000,23,8
C,2610,95000,6,0
C,2610,100000,30,0
P,2608,20000,2572,0
P,2608,22000,534,0
P,2608,24000,563,0
P,2608,25000,5446,0
P,2608,26000,111,0
P,2608,27000,213,0
P,2608,28000,339,26
P,2608,29000,403,2
P,2608,30000,5624,18
P,2608,31000,145,-150
P,2608,32000,290,38
P,2608,33000,227,-31
P,2608,34000,218,7
P,2608,35000,2178,-15
P,2608,36000,286,-64
P,2608,37000,166,-58
P,2608,37250,9,0
P,2608,37500,52,1
P,2608,37750,1,1
P,2608,38000,1604,-11
P,2608,38250,3,0
P,2608,38500,90,8
P,2608,38750,3,0
P,2608,39000,323,-11
P,2608,39250,13,0
P,2608,39500,13,0
P,2608,39750,11,-1
P,2608,40000,2158,-41
P,2608,40250,9,0
P,2608,40500,44,11
P,2608,40750,11,0
P,2608,41000,184,8
P,2608,41250,25,0
P,2608,41500,30,1
P,2608,41750,20,0
P,2608,42000,514,-91
P,2608,42250,1,0
P,2608,42500,193,4
P,2608,42750,37,0
P,2608,43000,180,5
P,2608,43250,16,5
P,2608,43500,17,-3
P,2608,43750,49,0
P,2608,44000,325,-31
P,2608,44250,9,0
P,2608,44500,127,-2
P,2608,44750,57,0
P,2608,45000,2746,157
P,2608,45250,122,-8
P,2608,45500,201,1
P,2608,45750,33,0
P,2608,46000,429,24
P,2608,46250,21,0
P,2608,46500,285,4
P,2608,46750,57,0
P,2608,47000,460,12
P,2608,47250,69,0
P,2608,47500,356,4
P,2608,47750,184,0
P,2608,48000,1198,-21
P,2608,48250,126,0
P,2608,48500,370,0
P,2608,48750,167,0
P,2608,49000,1489,1
P,2608,49250,141,0
P,2608,49500,616,104
P,2608,49750,56,0
P,2608,50000,4178,376
P,2608,50250,180,0
P,2608,50500,457,0
P,2608,50750,814,1
P,2608,51000,931,-64
P,2608,51250,57,0
P,2608,51500,272,0
P,2608,51750,48,0
P,2608,52000,939,34
P,2608,52250,87,0
P,2608,52500,489,-38
P,2608,52750,9,0
P,2608,53000,2030,-14
P,2608,53250,55,0
P,2608,53500,359,2
P,2608,53750,74,2
P,2608,54000,816,0
P,2608,54250,206,10
P,2608,54500,703,0
P,2608,54750,79,0
P,2608,55000,1943,-507
P,2608,55250,246,0
P,2608,55500,609,-4
P,2608,55750,126,-209
P,2608,56000,917,-7
P,2608,56250,172,0
P,2608,56500,1751,-4
P,2608,56750,43,0
P,2608,56875,14,0
P,2608,57000,1429,-373
P,2608,57125,103,0
P,2608,57250,452,0
P,2608,57375,17,0
P,2608,57500,1359,38
P,2608,57625,53,0
P,2608,57750,82,20
P,2608,57875,32,0
P,2608,58000,3755,-6
P,2608,58125,519,1
P,2608,58250,57,22
P,2608,58375,14,0
P,2608,58500,483,5
P,2608,58625,11,0
P,2608,58750,96,20
P,2608,58875,15,0
P,2608,59000,2040,-145
P,2608,59125,43,0
P,2608,59250,103,24
P,2608,59375,17,0
P,2608,59500,2809,4
P,2608,59625,25,0
P,2608,59750,28,0
P,2608,59875,57,0
P,2608,60000,4315,179
P,2608,60125,110,0
P,2608,60250,65,0
P,2608,60375,42,0
P,2608,60500,893,61
P,2608,60625,409,0
P,2608,60750,45,-1
P,2608,60875,38,0
P,2608,61000,2058,-101
P,2608,61125,27,0
P,2608,61250,8,0
P,2608,61375,32,0
P,2608,61500,1075,191
P,2608,61625,42,0
P,2608,61750,63,0
P,2608,61875,11,0
P,2608,62000,2301,-20
P,2608,62125,164,0
P,2608,62250,138,2
P,2608,62375,27,0
P,2608,62500,1213,192
P,2608,62625,34,0
P,2608,62750,367,-4
P,2608,62875,513,2
P,2608,63000,2869,-1
P,2608,63125,79,1
P,2608,63250,144,0
P,2608,63375,60,0
P,2608,63500,1025,-1
P,2608,63625,36,0
P,2608,63750,16,0
P,2608,63875,50,0
P,2608,64000,2913,-27
P,2608,64125,54,0
P,2608,64250,47,0
P,2608,64375,21,0
P,2608,64500,674,0
P,2608,64625,20,0
P,2608,64750,56,0
P,2608,64875,50,0
P,2608,65000,5118,0
P,2608,65125,53,0
P,2608,65250,142,0
P,2608,65375,8,0
P,2608,65500,993,0
P,2608,65625,65,0
P,2608,65750,153,0
P,2608,65875,475,0
P,2608,66000,1749,0
P,2608,66125,111,0
P,2608,66250,24,0
P,2608,66375,5,0
P,2608,66500,685,0
P,2608,66625,16,0
P,2608,66750,6,0
P,2608,66875,82,0
P,2608,67000,1639,0
P,2608,67125,1,0
P,2608,67250,18,0
P,2608,67375,1,0
P,2608,67500,339,0
P,2608,67625,1,0
P,2608,67750,3,0
P,2608,68000,2400,-3
P,2608,68125,2,0
P,2608,68250,191,0
P,2608,68375,8,0
P,2608,68500,221,0
P,2608,68625,1,0
P,2608,68750,6,0
P,2608,68875,6,0
P,2608,69000,1726,0
P,2608,69125,10,0
P,2608,69500,602,0
P,2608,69750,1,0
P,2608,70000,3121,0
P,2608,70125,1,0
P,2608,70250,1,0
P,2608,70375,1,0
P,2608,70500,5,0
P,2608,71000,186,0
P,2608,72000,200,0
P,2608,72250,1,0
P,2608,73000,13,0
P,2608,74000,10,0
P,2608,75000,61,0
P,2608,77500,5,0
P,2609,20000,1040,35
P,2609,21000,37,3
P,2609,22000,25,3
P,2609,23000,20,3
P,2609,24000,19,0
P,2609,25000,3130,-587
P,2609,26000,120,0
P,2609,27000,15,1
P,2609,27500,19,0
P,2609,28000,21,0
P,2609,28750,65,0
P,2609,29000,43,1
P,2609,30000,6719,986
P,2609,30500,86,0
P,2609,31000,5,0
P,2609,31500,15,0
P,2609,32000,37,-1
P,2609,33000,186,0
P,2609,33250,1,0
P,2609,34000,23,4
P,2609,34750,69,0
P,2609,35000,1089,15
P,2609,35750,50,0
P,2609,36000,47,0
P,2609,36750,56,0
P,2609,37000,564,0
P,2609,37500,2,0
P,2609,37750,2,1
P,2609,38000,766,1
P,2609,38500,227,0
P,2609,39000,141,75
P,2609,39250,247,82
P,2609,39500,350,0
P,2609,40000,2754,34
P,2609,40250,1,0
P,2609,40500,176,0
P,2609,40750,42,0
P,2609,41000,869,1
P,2609,41250,1,0
P,2609,41500,80,2
P,2609,41750,1,0
P,2609,42000,1984,21
P,2609,42250,21,0
P,2609,42500,50,0
P,2609,42750,17,0
P,2609,43000,1078,15
P,2609,43250,65,0
P,2609,43500,782,0
P,2609,43750,14,0
P,2609,44000,1466,1
P,2609,44250,31,0
P,2609,44500,127,0
P,2609,44750,14,0
P,2609,45000,2562,53
P,2609,45250,5,5
P,2609,45500,159,22
P,2609,45750,59,0
P,2609,46000,1927,6
P,2609,46250,67,0
P,2609,46500,366,25
P,2609,46750,27,3
P,2609,47000,1047,13
P,2609,47250,23,4
P,2609,47500,1041,0
P,2609,47750,92,22
P,2609,48000,3333,2
P,2609,48250,121,7
P,2609,48500,776,0
P,2609,48750,49,0
P,2609,49000,1408,53
P,2609,49250,214,5
P,2609,49500,194,12
P,2609,49750,150,9
P,2609,50000,11182,1959
P,2609,50250,40,0
P,2609,50500,1329,0
P,2609,50750,147,1
P,2609,51000,1315,129
P,2609,51250,211,0
P,2609,51500,140,0
P,2609,51750,44,0
P,2609,52000,1759,5
P,2609,52250,61,0
P,2609,52500,643,0
P,2609,52750,25,0
P,2609,53000,1703,-1
P,2609,53250,24,1
P,2609,53500,1779,0
P,2609,53750,95,0
P,2609,54000,2695,-64
P,2609,54250,2,0
P,2609,54500,407,0
P,2609,54750,252,17
P,2609,55000,3849,20
P,2609,55250,8,0
P,2609,55500,651,0
P,2609,56000,3413,10
P,2609,56250,24,0
P,2609,56500,1202,0
P,2609,56750,42,0
P,2609,57000,2852,28
P,2609,57250,27,0
P,2609,57500,599,0
P,2609,57750,142,0
P,2609,58000,1946,-91
P,2609,58250,201,4
P,2609,58500,926,1
P,2609,58750,70,0
P,2609,58875,3,0
P,2609,59000,2910,32
P,2609,59250,92,0
P,2609,59375,3,2
P,2609,59500,651,300
P,2609,59625,1,0
P,2609,59750,23,-1
P,2609,59875,18,0
P,2609,60000,5391,617
P,2609,60250,33,0
P,2609,60375,2,0
P,2609,60500,324,0
P,2609,60625,1,1
P,2609,60750,138,0
P,2609,61000,1220,201
P,2609,61125,15,0
P,2609,61250,3,0
P,2609,61500,422,-24
P,2609,61625,1,0
P,2609,61750,230,0
P,2609,61875,2,0
P,2609,62000,3053,1
P,2609,62250,22,0
P,2609,62375,102,0
P,2609,62500,768,5
P,2609,62750,8,0
P,2609,62875,0,0
P,2609,63000,3109,-66
P,2609,63125,5,0
P,2609,63250,34,0
P,2609,63375,7,0
P,2609,63500,266,-25
P,2609,63625,0,0
P,2609,63750,5,0
P,2609,63875,37,0
P,2609,64000,2301,100
P,2609,64375,22,0
P,2609,64500,450,0
P,2609,64750,480,0
P,2609,65000,2992,0
P,2609,65250,80,0
P,2609,65375,7,-11
P,2609,65500,278,0
P,2609,65625,15,0
P,2609,65750,2,0
P,2609,65875,0,0
P,2609,66000,1686,0
P,2609,66250,8,0
P,2609,66500,1559,0
P,2609,66625,15,0
P,2609,66750,9,0
P,2609,67000,1140,0
P,2609,67250,8,0
P,2609,67500,333,0
P,2609,67750,174,0
P,2609,68000,756,0
P,2609,68250,8,0
P,2609,68500,33,0
P,2609,68750,12,0
P,2609,69000,1146,0
P,2609,69500,4,0
P,2609,70000,1476,0
P,2609,71000,100,0
P,2609,71250,1,0
P,2609,73000,14,0
P,2609,80000,1,0
P,2609,85000,5,0
P,2610,25000,1501,1478
P,2610,30000,4,0
P,2610,31000,1,1
P,2610,35000,1,0
P,2610,36000,1,0
P,2610,37000,151,0
P,2610,38000,4,1
P,2610,39000,101,0
P,2610,40000,104,0
P,2610,41000,103,0
P,2610,42000,105,0
P,2610,42750,14,0
P,2610,43000,125,0
P,2610,43500,1,0
P,2610,43750,11,0
P,2610,44000,100,80
P,2610,44250,14,1
P,2610,44500,1,0
P,2610,44750,11,0
P,2610,45000,211,0
P,2610,45250,27,0
P,2610,45500,206,1
P,2610,45750,22,22
P,2610,46000,191,1
P,2610,46500,101,36
P,2610,46750,106,0
P,2610,47000,211,1
P,2610,47250,18,0
P,2610,47500,3,3
P,2610,47750,28,0
P,2610,48000,409,2
P,2610,48250,12,0
P,2610,48500,154,3
P,2610,48750,1,0
P,2610,49000,116,12
P,2610,49250,18,16
P,2610,49500,11,6
P,2610,49750,2,0
P,2610,50000,556,0
P,2610,50250,3,0
P,2610,50500,105,0
P,2610,50750,15,13
P,2610,51000,251,99
P,2610,51250,4,2
P,2610,51500,175,0
P,2610,51750,1,0
P,2610,52000,203,0
P,2610,52500,152,0
P,2610,53000,263,0
P,2610,53500,101,-100
P,2610,53750,3,0
P,2610,54000,149,4
P,2610,54250,7,0
P,2610,54500,420,0
P,2610,54750,6,0
P,2610,55000,1302,1
P,2610,55250,31,0
P,2610,55500,101,1
P,2610,55750,101,0
P,2610,56000,252,0
P,2610,56250,7,0
P,2610,56500,4,0
P,2610,56750,20,0
P,2610,57000,361,100
P,2610,57500,200,0
P,2610,57750,38,0
P,2610,58000,1306,0
P,2610,58250,5,0
P,2610,58500,6,0
P,2610,58750,7,0
P,2610,59000,125,0
P,2610,59125,7,7
P,2610,59250,17,0
P,2610,59500,7,0
P,2610,59750,1,0
P,2610,60000,1739,0
P,2610,60375,300,0
P,2610,60500,102,0
P,2610,60750,48,0
P,2610,60875,7,0
P,2610,61000,402,0
P,2610,62000,648,25
P,2610,63000,0,0
P,2610,63500,2,0
P,2610,64000,950,0
P,2610,64250,1,0
P,2610,64500,230,0
P,2610,64750,1,0
P,2610,65000,850,0
P,2610,65500,60,0
P,2610,66000,1,0
P,2610,67000,201,0
P,2610,68000,536,0
P,2610,68500,2,0
P,2610,69000,200,0
P,2610,69500,75,0
P,2610,70000,106,0
P,2610,72500,1,0
P,2610,79000,1,0
P,2610,85000,20,0
